Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_23_338,VSS,Metal1,197.7330,109.2980,0.000057
FILLER_23_329,VSS,Metal1,191.2400,109.7600,0.000057
FILLER_23_327,VSS,Metal1,190.4000,109.7600,0.000057
FILLER_23_155,VSS,Metal1,95.2530,109.2980,0.000059
FILLER_23_146,VSS,Metal1,88.7600,109.7600,0.000059
FILLER_23_142,VSS,Metal1,86.9800,109.4110,0.000059
FILLER_23_139,VSS,Metal1,84.8400,109.7600,0.000059
FILLER_23_135,VSS,Metal1,83.0600,109.4110,0.000058
FILLER_23_128,VSS,Metal1,78.6800,109.7600,0.000051
FILLER_23_126,VSS,Metal1,77.8400,109.7600,0.000051
FILLER_23_118,VSS,Metal1,74.5330,109.2980,0.000051
FILLER_23_110,VSS,Metal1,68.6000,109.7600,0.000048
FILLER_23_106,VSS,Metal1,66.8200,109.4110,0.000047
FILLER_23_77,VSS,Metal1,53.7120,109.2120,0.000045
FILLER_23_60,VSS,Metal1,40.8800,109.7600,0.000041
FILLER_23_50,VSS,Metal1,35.2800,109.7600,0.000037
FILLER_23_26,VSS,Metal1,22.0200,109.4110,0.000032
FILLER_23_18,VSS,Metal1,18.5330,109.2980,0.000032
FILLER_22_436,VSS,Metal1,251.4400,101.9200,0.000057
FILLER_22_432,VSS,Metal1,249.3800,102.2685,0.000057
FILLER_22_419,VSS,Metal1,242.1000,102.2685,0.000057
FILLER_22_387,VSS,Metal1,231.7240,102.5175,0.000056
FILLER_22_375,VSS,Metal1,217.0000,101.9200,0.000056
FILLER_22_367,VSS,Metal1,213.9730,102.3815,0.000056
FILLER_22_336,VSS,Metal1,195.4400,101.9200,0.000056
FILLER_22_319,VSS,Metal1,185.6400,101.9200,0.000056
FILLER_22_317,VSS,Metal1,184.8000,101.9200,0.000055
FILLER_22_307,VSS,Metal1,180.3730,102.3815,0.000052
FILLER_22_289,VSS,Metal1,170.2930,102.3815,0.000052
FILLER_22_259,VSS,Metal1,152.0400,101.9200,0.000053
FILLER_22_255,VSS,Metal1,150.2600,102.2685,0.000053
FILLER_22_244,VSS,Metal1,143.6400,101.9200,0.000051
FILLER_22_242,VSS,Metal1,142.8000,101.9200,0.000051
FILLER_22_212,VSS,Metal1,125.7200,101.9200,0.000050
FILLER_22_210,VSS,Metal1,124.8800,101.9200,0.000050
FILLER_22_181,VSS,Metal1,108.3600,101.9200,0.000047
FILLER_22_177,VSS,Metal1,106.5800,102.2685,0.000047
FILLER_22_174,VSS,Metal1,104.4400,101.9200,0.000047
FILLER_22_157,VSS,Metal1,94.9200,101.9200,0.000047
FILLER_22_155,VSS,Metal1,94.0800,101.9200,0.000047
FILLER_22_151,VSS,Metal1,92.0200,102.2685,0.000046
FILLER_22_135,VSS,Metal1,86.1920,102.4680,0.000044
FILLER_22_111,VSS,Metal1,69.4400,101.9200,0.000040
FILLER_22_107,VSS,Metal1,67.3800,102.2685,0.000039
FILLER_22_103,VSS,Metal1,64.9600,101.9200,0.000038
FILLER_22_87,VSS,Metal1,55.7200,101.9200,0.000038
FILLER_22_85,VSS,Metal1,54.8800,101.9200,0.000038
FILLER_22_44,VSS,Metal1,31.9200,101.9200,0.000033
FILLER_22_37,VSS,Metal1,27.7200,101.9200,0.000032
FILLER_22_31,VSS,Metal1,24.8200,102.2685,0.000031
FILLER_22_15,VSS,Metal1,18.9920,102.4680,0.000031
FILLER_22_8,VSS,Metal1,11.4800,101.9200,0.000031
FILLER_22_6,VSS,Metal1,10.6400,101.9200,0.000031
FILLER_22_2,VSS,Metal1,8.5800,102.2685,0.000031
FILLER_21_492,VSS,Metal1,282.5200,101.9200,0.000058
FILLER_21_450,VSS,Metal1,259.2800,101.9200,0.000058
FILLER_21_442,VSS,Metal1,255.9730,101.4580,0.000058
FILLER_21_419,VSS,Metal1,241.6400,101.9200,0.000057
FILLER_21_415,VSS,Metal1,239.8600,101.5710,0.000056
FILLER_21_405,VSS,Metal1,233.8000,101.9200,0.000056
FILLER_21_403,VSS,Metal1,232.9600,101.9200,0.000056
FILLER_21_383,VSS,Metal1,221.4800,101.9200,0.000056
FILLER_21_381,VSS,Metal1,220.6400,101.9200,0.000056
FILLER_21_323,VSS,Metal1,187.8800,101.9200,0.000056
FILLER_21_319,VSS,Metal1,186.1000,101.5710,0.000056
FILLER_21_286,VSS,Metal1,167.4400,101.9200,0.000053
FILLER_21_278,VSS,Metal1,162.9600,101.9200,0.000053
FILLER_21_150,VSS,Metal1,91.2800,101.9200,0.000044
FILLER_21_142,VSS,Metal1,87.9730,101.4580,0.000044
FILLER_21_138,VSS,Metal1,84.5600,101.9200,0.000044
FILLER_21_130,VSS,Metal1,81.2530,101.4580,0.000044
FILLER_21_123,VSS,Metal1,75.8800,101.9200,0.000041
FILLER_21_119,VSS,Metal1,74.1000,101.5710,0.000041
FILLER_21_111,VSS,Metal1,70.6130,101.4580,0.000040
FILLER_21_80,VSS,Metal1,52.0800,101.9200,0.000037
FILLER_21_72,VSS,Metal1,48.7730,101.4580,0.000037
FILLER_21_52,VSS,Metal1,36.1200,101.9200,0.000035
FILLER_21_48,VSS,Metal1,34.3400,101.5710,0.000035
FILLER_21_23,VSS,Metal1,20.3400,101.5710,0.000031
FILLER_21_15,VSS,Metal1,16.8530,101.4580,0.000031
FILLER_21_8,VSS,Metal1,11.4800,101.9200,0.000031
FILLER_21_6,VSS,Metal1,10.6400,101.9200,0.000031
FILLER_21_2,VSS,Metal1,8.5800,101.5710,0.000031
FILLER_20_492,VSS,Metal1,282.5200,94.0800,0.000082
FILLER_20_490,VSS,Metal1,281.6800,94.0800,0.000082
FILLER_20_457,VSS,Metal1,262.9200,94.0800,0.000081
FILLER_20_448,VSS,Metal1,257.8800,94.0800,0.000081
FILLER_20_411,VSS,Metal1,238.6130,94.5415,0.000080
FILLER_20_402,VSS,Metal1,232.5800,94.4285,0.000080
FILLER_20_387,VSS,Metal1,225.1730,94.5415,0.000080
FILLER_20_383,VSS,Metal1,221.7600,94.0800,0.000079
FILLER_20_375,VSS,Metal1,218.4530,94.5415,0.000079
FILLER_20_362,VSS,Metal1,210.0000,94.0800,0.000077
FILLER_20_346,VSS,Metal1,204.3520,94.6280,0.000077
FILLER_20_274,VSS,Metal1,160.7200,94.0800,0.000076
FILLER_20_267,VSS,Metal1,156.5200,94.0800,0.000073
FILLER_20_265,VSS,Metal1,155.6800,94.0800,0.000073
FILLER_20_261,VSS,Metal1,153.6200,94.4285,0.000073
FILLER_20_237,VSS,Metal1,140.0000,94.0800,0.000070
FILLER_20_221,VSS,Metal1,131.0400,94.0800,0.000070
FILLER_20_191,VSS,Metal1,113.9600,94.0800,0.000068
FILLER_20_189,VSS,Metal1,113.1200,94.0800,0.000068
FILLER_20_185,VSS,Metal1,111.0600,94.4285,0.000068
FILLER_20_177,VSS,Metal1,107.5730,94.5415,0.000068
FILLER_20_149,VSS,Metal1,94.0320,94.6280,0.000065
FILLER_20_107,VSS,Metal1,66.9200,94.0800,0.000062
FILLER_20_92,VSS,Metal1,58.5200,94.0800,0.000059
FILLER_20_88,VSS,Metal1,56.7400,94.4285,0.000059
FILLER_20_80,VSS,Metal1,53.2530,94.5415,0.000059
FILLER_20_49,VSS,Metal1,34.7200,94.0800,0.000056
FILLER_20_45,VSS,Metal1,32.6600,94.4285,0.000056
FILLER_20_37,VSS,Metal1,29.1730,94.5415,0.000056
FILLER_20_28,VSS,Metal1,22.6800,94.0800,0.000056
FILLER_20_26,VSS,Metal1,21.8400,94.0800,0.000056
FILLER_20_18,VSS,Metal1,18.5330,94.5415,0.000056
FILLER_20_2,VSS,Metal1,11.7120,94.6280,0.000056
FILLER_19_441,VSS,Metal1,254.2400,94.0800,0.000081
FILLER_19_437,VSS,Metal1,252.1800,93.7310,0.000081
FILLER_19_426,VSS,Metal1,245.5600,94.0800,0.000081
FILLER_19_422,VSS,Metal1,243.7800,93.7310,0.000081
FILLER_19_419,VSS,Metal1,241.6400,94.0800,0.000080
FILLER_19_415,VSS,Metal1,239.8600,93.7310,0.000080
FILLER_19_385,VSS,Metal1,222.6000,94.0800,0.000079
FILLER_19_369,VSS,Metal1,217.2320,93.5320,0.000079
FILLER_19_352,VSS,Metal1,204.4000,94.0800,0.000077
FILLER_19_278,VSS,Metal1,162.9600,94.0800,0.000076
FILLER_19_266,VSS,Metal1,156.2400,94.0800,0.000073
FILLER_19_258,VSS,Metal1,152.9330,93.6180,0.000073
FILLER_19_246,VSS,Metal1,145.0400,94.0800,0.000072
FILLER_19_242,VSS,Metal1,142.9800,93.7310,0.000071
FILLER_19_216,VSS,Metal1,127.9600,94.0800,0.000069
FILLER_19_196,VSS,Metal1,117.2200,93.7310,0.000069
FILLER_19_166,VSS,Metal1,99.9600,94.0800,0.000068
FILLER_19_162,VSS,Metal1,98.1800,93.7310,0.000066
FILLER_19_154,VSS,Metal1,94.6930,93.6180,0.000065
FILLER_19_139,VSS,Metal1,84.8400,94.0800,0.000062
FILLER_19_137,VSS,Metal1,84.0000,94.0800,0.000062
FILLER_19_129,VSS,Metal1,80.6930,93.6180,0.000062
FILLER_19_103,VSS,Metal1,64.6800,94.0800,0.000060
FILLER_19_99,VSS,Metal1,62.9000,93.7310,0.000060
FILLER_19_72,VSS,Metal1,47.6000,94.0800,0.000059
FILLER_19_69,VSS,Metal1,45.6400,94.0800,0.000059
FILLER_19_53,VSS,Metal1,40.2720,93.5320,0.000059
FILLER_19_22,VSS,Metal1,19.6000,94.0800,0.000056
FILLER_19_18,VSS,Metal1,17.5400,93.7310,0.000056
FILLER_18_479,VSS,Metal1,275.5200,86.2400,0.000080
FILLER_18_459,VSS,Metal1,264.0400,86.2400,0.000080
FILLER_18_457,VSS,Metal1,263.2000,86.2400,0.000079
FILLER_18_453,VSS,Metal1,260.9600,86.2400,0.000079
FILLER_18_449,VSS,Metal1,258.9000,86.5885,0.000077
FILLER_18_441,VSS,Metal1,255.4130,86.7015,0.000075
FILLER_18_409,VSS,Metal1,244.0440,86.8375,0.000074
FILLER_18_400,VSS,Metal1,231.0000,86.2400,0.000072
FILLER_18_387,VSS,Metal1,225.1730,86.7015,0.000071
FILLER_18_383,VSS,Metal1,221.7600,86.2400,0.000060
FILLER_18_367,VSS,Metal1,213.9730,86.7015,0.000059
FILLER_18_314,VSS,Metal1,182.8400,86.2400,0.000059
FILLER_18_312,VSS,Metal1,182.0000,86.2400,0.000059
FILLER_18_300,VSS,Metal1,175.2800,86.2400,0.000059
FILLER_18_292,VSS,Metal1,171.9730,86.7015,0.000059
FILLER_18_214,VSS,Metal1,127.1200,86.2400,0.000057
FILLER_18_210,VSS,Metal1,125.0600,86.5885,0.000055
FILLER_18_198,VSS,Metal1,118.1600,86.2400,0.000054
FILLER_18_194,VSS,Metal1,116.1000,86.5885,0.000053
FILLER_18_186,VSS,Metal1,112.6130,86.7015,0.000053
FILLER_18_179,VSS,Metal1,107.2400,86.2400,0.000051
FILLER_18_177,VSS,Metal1,106.4000,86.2400,0.000051
FILLER_18_174,VSS,Metal1,104.4400,86.2400,0.000051
FILLER_18_166,VSS,Metal1,101.4130,86.7015,0.000051
FILLER_18_136,VSS,Metal1,83.1600,86.2400,0.000049
FILLER_18_101,VSS,Metal1,64.0200,86.5885,0.000047
FILLER_18_57,VSS,Metal1,38.9200,86.2400,0.000047
FILLER_18_53,VSS,Metal1,37.1400,86.5885,0.000047
FILLER_18_37,VSS,Metal1,31.3120,86.7880,0.000046
FILLER_18_31,VSS,Metal1,24.8200,86.5885,0.000046
FILLER_18_15,VSS,Metal1,18.9920,86.7880,0.000046
FILLER_18_8,VSS,Metal1,11.4800,86.2400,0.000046
FILLER_18_6,VSS,Metal1,10.6400,86.2400,0.000046
FILLER_18_2,VSS,Metal1,8.5800,86.5885,0.000046
FILLER_17_492,VSS,Metal1,282.5200,86.2400,0.000080
FILLER_17_485,VSS,Metal1,278.6000,86.2400,0.000080
FILLER_17_452,VSS,Metal1,260.1200,86.2400,0.000077
FILLER_17_450,VSS,Metal1,259.2800,86.2400,0.000077
FILLER_17_442,VSS,Metal1,255.9730,85.7780,0.000075
FILLER_17_435,VSS,Metal1,250.6000,86.2400,0.000074
FILLER_17_433,VSS,Metal1,249.7600,86.2400,0.000074
FILLER_17_422,VSS,Metal1,243.3200,86.2400,0.000074
FILLER_17_416,VSS,Metal1,240.4200,85.8910,0.000074
FILLER_17_406,VSS,Metal1,234.8200,85.8910,0.000072
FILLER_17_397,VSS,Metal1,229.7800,85.8910,0.000071
FILLER_17_389,VSS,Metal1,225.3000,85.8910,0.000071
FILLER_17_381,VSS,Metal1,221.8130,85.7780,0.000060
FILLER_17_189,VSS,Metal1,112.8400,86.2400,0.000053
FILLER_17_187,VSS,Metal1,112.0000,86.2400,0.000053
FILLER_17_183,VSS,Metal1,109.9400,85.8910,0.000052
FILLER_17_156,VSS,Metal1,94.6400,86.2400,0.000051
FILLER_17_146,VSS,Metal1,89.0400,86.2400,0.000051
FILLER_17_142,VSS,Metal1,86.9800,85.8910,0.000051
FILLER_17_136,VSS,Metal1,83.6200,85.8910,0.000049
FILLER_17_128,VSS,Metal1,78.9600,86.2400,0.000049
FILLER_17_86,VSS,Metal1,55.1600,86.2400,0.000047
FILLER_17_78,VSS,Metal1,52.1330,85.7780,0.000047
FILLER_17_44,VSS,Metal1,31.6400,86.2400,0.000046
FILLER_17_42,VSS,Metal1,30.8000,86.2400,0.000046
FILLER_17_34,VSS,Metal1,27.4930,85.7780,0.000046
FILLER_17_2,VSS,Metal1,16.1240,85.6420,0.000046
FILLER_16_486,VSS,Metal1,279.1600,78.4000,0.000091
FILLER_16_399,VSS,Metal1,230.4400,78.4000,0.000084
FILLER_16_395,VSS,Metal1,228.6600,78.7485,0.000084
FILLER_16_387,VSS,Metal1,225.1730,78.8615,0.000083
FILLER_16_384,VSS,Metal1,222.0400,78.4000,0.000083
FILLER_16_317,VSS,Metal1,184.5200,78.4000,0.000078
FILLER_16_304,VSS,Metal1,177.2400,78.4000,0.000075
FILLER_16_300,VSS,Metal1,175.4600,78.7485,0.000075
FILLER_16_274,VSS,Metal1,160.4400,78.4000,0.000073
FILLER_16_257,VSS,Metal1,150.9200,78.4000,0.000073
FILLER_16_255,VSS,Metal1,150.0800,78.4000,0.000073
FILLER_16_218,VSS,Metal1,129.3600,78.4000,0.000069
FILLER_16_214,VSS,Metal1,127.3000,78.7485,0.000069
FILLER_16_153,VSS,Metal1,94.1330,78.8615,0.000060
FILLER_16_127,VSS,Metal1,78.1200,78.4000,0.000058
FILLER_16_123,VSS,Metal1,76.3400,78.7485,0.000058
FILLER_16_107,VSS,Metal1,67.3800,78.7485,0.000055
FILLER_16_104,VSS,Metal1,65.2400,78.4000,0.000050
FILLER_16_102,VSS,Metal1,64.4000,78.4000,0.000050
FILLER_16_98,VSS,Metal1,62.3400,78.7485,0.000050
FILLER_16_68,VSS,Metal1,45.0800,78.4000,0.000046
FILLER_16_37,VSS,Metal1,28.0000,78.4000,0.000044
FILLER_16_34,VSS,Metal1,26.0400,78.4000,0.000044
FILLER_16_2,VSS,Metal1,16.1240,78.9975,0.000044
FILLER_15_489,VSS,Metal1,280.8400,78.4000,0.000091
FILLER_15_422,VSS,Metal1,243.7800,78.0510,0.000090
FILLER_15_416,VSS,Metal1,240.4200,78.0510,0.000090
FILLER_15_407,VSS,Metal1,234.9200,78.4000,0.000087
FILLER_15_405,VSS,Metal1,234.0800,78.4000,0.000087
FILLER_15_401,VSS,Metal1,232.0200,78.0510,0.000087
FILLER_15_393,VSS,Metal1,228.5330,77.9380,0.000084
FILLER_15_282,VSS,Metal1,165.2000,78.4000,0.000074
FILLER_15_272,VSS,Metal1,159.6000,78.4000,0.000073
FILLER_15_212,VSS,Metal1,126.0000,78.4000,0.000068
FILLER_15_209,VSS,Metal1,124.0400,78.4000,0.000066
FILLER_15_205,VSS,Metal1,122.2600,78.0510,0.000066
FILLER_15_138,VSS,Metal1,84.5600,78.4000,0.000057
FILLER_15_72,VSS,Metal1,47.6000,78.4000,0.000050
FILLER_15_15,VSS,Metal1,23.4040,77.8020,0.000044
FILLER_15_8,VSS,Metal1,11.4800,78.4000,0.000044
FILLER_15_6,VSS,Metal1,10.6400,78.4000,0.000044
FILLER_15_2,VSS,Metal1,8.5800,78.0510,0.000044
FILLER_14_485,VSS,Metal1,278.8800,70.5600,0.000041
FILLER_14_444,VSS,Metal1,255.6400,70.5600,0.000041
FILLER_14_433,VSS,Metal1,249.4800,70.5600,0.000040
FILLER_14_401,VSS,Metal1,239.5640,71.1575,0.000040
FILLER_14_384,VSS,Metal1,222.0400,70.5600,0.000040
FILLER_14_382,VSS,Metal1,221.2000,70.5600,0.000040
FILLER_14_373,VSS,Metal1,215.8800,70.5600,0.000036
FILLER_14_369,VSS,Metal1,214.1000,70.9085,0.000036
FILLER_14_332,VSS,Metal1,193.2000,70.5600,0.000035
FILLER_14_317,VSS,Metal1,184.5200,70.5600,0.000035
FILLER_14_302,VSS,Metal1,176.1200,70.5600,0.000035
FILLER_14_300,VSS,Metal1,175.2800,70.5600,0.000035
FILLER_14_267,VSS,Metal1,156.9800,70.9085,0.000035
FILLER_14_259,VSS,Metal1,153.4930,71.0215,0.000035
FILLER_14_247,VSS,Metal1,145.7800,70.9085,0.000035
FILLER_14_241,VSS,Metal1,142.4200,70.9085,0.000035
FILLER_14_211,VSS,Metal1,125.1600,70.5600,0.000033
FILLER_14_209,VSS,Metal1,124.3200,70.5600,0.000033
FILLER_14_183,VSS,Metal1,109.4800,70.5600,0.000032
FILLER_14_174,VSS,Metal1,104.4400,70.5600,0.000032
FILLER_14_156,VSS,Metal1,94.8200,70.9085,0.000031
FILLER_14_111,VSS,Metal1,69.4400,70.5600,0.000030
FILLER_14_107,VSS,Metal1,67.3800,70.9085,0.000030
FILLER_14_104,VSS,Metal1,65.2400,70.5600,0.000029
FILLER_14_102,VSS,Metal1,64.4000,70.5600,0.000029
FILLER_14_67,VSS,Metal1,44.9800,70.9085,0.000027
FILLER_14_53,VSS,Metal1,36.6800,70.5600,0.000026
FILLER_14_37,VSS,Metal1,31.3120,71.1080,0.000026
FILLER_14_34,VSS,Metal1,26.0400,70.5600,0.000026
FILLER_14_18,VSS,Metal1,20.6720,71.1080,0.000026
FILLER_13_489,VSS,Metal1,280.8400,70.5600,0.000041
FILLER_13_426,VSS,Metal1,245.5600,70.5600,0.000040
FILLER_13_422,VSS,Metal1,243.7800,70.2110,0.000040
FILLER_13_412,VSS,Metal1,239.1730,70.0980,0.000040
FILLER_13_405,VSS,Metal1,233.8000,70.5600,0.000040
FILLER_13_364,VSS,Metal1,210.8400,70.5600,0.000035
FILLER_13_295,VSS,Metal1,172.2000,70.5600,0.000035
FILLER_13_291,VSS,Metal1,170.4200,70.2110,0.000035
FILLER_13_282,VSS,Metal1,164.9200,70.5600,0.000035
FILLER_13_279,VSS,Metal1,163.2400,70.5600,0.000035
FILLER_13_275,VSS,Metal1,161.4600,70.2110,0.000035
FILLER_13_267,VSS,Metal1,157.9730,70.0980,0.000035
FILLER_13_236,VSS,Metal1,139.4400,70.5600,0.000034
FILLER_13_212,VSS,Metal1,126.0000,70.5600,0.000033
FILLER_13_206,VSS,Metal1,122.8200,70.2110,0.000033
FILLER_13_191,VSS,Metal1,113.9600,70.5600,0.000032
FILLER_13_189,VSS,Metal1,113.1200,70.5600,0.000032
FILLER_13_150,VSS,Metal1,91.2800,70.5600,0.000031
FILLER_13_142,VSS,Metal1,87.9730,70.0980,0.000031
FILLER_13_113,VSS,Metal1,70.5600,70.5600,0.000030
FILLER_13_40,VSS,Metal1,29.4000,70.5600,0.000026
FILLER_13_38,VSS,Metal1,28.5600,70.5600,0.000026
FILLER_13_34,VSS,Metal1,26.5000,70.2110,0.000026
FILLER_13_2,VSS,Metal1,16.1240,69.9620,0.000026
FILLER_12_497,VSS,Metal1,285.3200,62.7200,0.000043
FILLER_12_495,VSS,Metal1,284.4800,62.7200,0.000043
FILLER_12_457,VSS,Metal1,262.9200,62.7200,0.000043
FILLER_12_441,VSS,Metal1,254.2400,62.7200,0.000042
FILLER_12_387,VSS,Metal1,224.0000,62.7200,0.000040
FILLER_12_381,VSS,Metal1,220.8200,63.0685,0.000040
FILLER_12_317,VSS,Metal1,184.5200,62.7200,0.000038
FILLER_12_314,VSS,Metal1,182.8400,62.7200,0.000038
FILLER_12_312,VSS,Metal1,182.0000,62.7200,0.000037
FILLER_12_308,VSS,Metal1,179.9400,63.0685,0.000037
FILLER_12_296,VSS,Metal1,173.2200,63.0685,0.000038
FILLER_12_288,VSS,Metal1,169.7330,63.1815,0.000038
FILLER_12_247,VSS,Metal1,145.7800,63.0685,0.000039
FILLER_12_241,VSS,Metal1,142.4200,63.0685,0.000039
FILLER_12_206,VSS,Metal1,122.6400,62.7200,0.000039
FILLER_12_202,VSS,Metal1,120.5800,63.0685,0.000039
FILLER_12_171,VSS,Metal1,103.2200,63.0685,0.000039
FILLER_12_69,VSS,Metal1,45.6400,62.7200,0.000032
FILLER_12_67,VSS,Metal1,44.8000,62.7200,0.000032
FILLER_12_63,VSS,Metal1,42.7400,63.0685,0.000031
FILLER_12_54,VSS,Metal1,37.2400,62.7200,0.000030
FILLER_12_46,VSS,Metal1,33.0400,62.7200,0.000028
FILLER_12_37,VSS,Metal1,27.7200,62.7200,0.000028
FILLER_12_34,VSS,Metal1,26.0400,62.7200,0.000028
FILLER_12_2,VSS,Metal1,16.1240,63.3175,0.000028
FILLER_11_412,VSS,Metal1,238.0000,62.7200,0.000041
FILLER_11_408,VSS,Metal1,235.9400,62.3710,0.000041
FILLER_11_396,VSS,Metal1,229.2200,62.3710,0.000041
FILLER_11_388,VSS,Metal1,225.7330,62.2580,0.000041
FILLER_11_358,VSS,Metal1,207.4800,62.7200,0.000038
FILLER_11_356,VSS,Metal1,206.6400,62.7200,0.000038
FILLER_11_348,VSS,Metal1,202.1600,62.7200,0.000038
FILLER_11_300,VSS,Metal1,175.0000,62.7200,0.000038
FILLER_11_298,VSS,Metal1,174.1600,62.7200,0.000038
FILLER_11_290,VSS,Metal1,170.8530,62.2580,0.000038
FILLER_11_245,VSS,Metal1,144.6600,62.3710,0.000039
FILLER_11_230,VSS,Metal1,135.8000,62.7200,0.000039
FILLER_11_226,VSS,Metal1,134.0200,62.3710,0.000039
FILLER_11_139,VSS,Metal1,84.8400,62.7200,0.000038
FILLER_11_129,VSS,Metal1,79.5200,62.7200,0.000038
FILLER_11_98,VSS,Metal1,62.1600,62.7200,0.000038
FILLER_11_90,VSS,Metal1,58.8530,62.2580,0.000038
FILLER_11_82,VSS,Metal1,53.2000,62.7200,0.000038
FILLER_11_78,VSS,Metal1,51.1400,62.3710,0.000038
FILLER_11_69,VSS,Metal1,45.6400,62.7200,0.000032
FILLER_11_65,VSS,Metal1,43.8600,62.3710,0.000032
FILLER_11_54,VSS,Metal1,37.5200,62.7200,0.000030
FILLER_11_18,VSS,Metal1,17.0800,62.7200,0.000028
FILLER_11_2,VSS,Metal1,11.7120,62.1720,0.000028
FILLER_10_489,VSS,Metal1,280.8400,54.8800,0.000154
FILLER_10_487,VSS,Metal1,280.0000,54.8800,0.000154
FILLER_10_457,VSS,Metal1,262.9200,54.8800,0.000154
FILLER_10_454,VSS,Metal1,261.2400,54.8800,0.000154
FILLER_10_403,VSS,Metal1,232.6800,54.8800,0.000151
FILLER_10_399,VSS,Metal1,230.9000,55.2285,0.000151
FILLER_10_384,VSS,Metal1,222.0400,54.8800,0.000150
FILLER_10_382,VSS,Metal1,221.2000,54.8800,0.000144
FILLER_10_378,VSS,Metal1,219.1400,55.2285,0.000144
FILLER_10_362,VSS,Metal1,213.3120,55.4280,0.000144
FILLER_10_317,VSS,Metal1,184.9800,55.2285,0.000135
FILLER_10_314,VSS,Metal1,182.8400,54.8800,0.000134
FILLER_10_312,VSS,Metal1,182.0000,54.8800,0.000129
FILLER_10_296,VSS,Metal1,174.2130,55.3415,0.000128
FILLER_10_181,VSS,Metal1,108.3600,54.8800,0.000130
FILLER_10_177,VSS,Metal1,106.5800,55.2285,0.000130
FILLER_10_119,VSS,Metal1,73.9200,54.8800,0.000091
FILLER_10_107,VSS,Metal1,67.3800,55.2285,0.000086
FILLER_10_104,VSS,Metal1,65.2400,54.8800,0.000077
FILLER_10_102,VSS,Metal1,64.4000,54.8800,0.000077
FILLER_10_50,VSS,Metal1,35.0000,54.8800,0.000073
FILLER_10_46,VSS,Metal1,33.2200,55.2285,0.000073
FILLER_10_37,VSS,Metal1,27.7200,54.8800,0.000073
FILLER_10_34,VSS,Metal1,26.0400,54.8800,0.000067
FILLER_10_2,VSS,Metal1,16.1240,55.4775,0.000067
FILLER_9_418,VSS,Metal1,241.3600,54.8800,0.000154
FILLER_9_407,VSS,Metal1,234.9200,54.8800,0.000151
FILLER_9_382,VSS,Metal1,221.2000,54.8800,0.000144
FILLER_9_369,VSS,Metal1,213.6400,54.8800,0.000144
FILLER_9_361,VSS,Metal1,210.6130,54.4180,0.000144
FILLER_9_352,VSS,Metal1,204.1200,54.8800,0.000138
FILLER_9_324,VSS,Metal1,188.4400,54.8800,0.000135
FILLER_9_322,VSS,Metal1,187.6000,54.8800,0.000135
FILLER_9_314,VSS,Metal1,184.2930,54.4180,0.000134
FILLER_9_298,VSS,Metal1,177.4720,54.3320,0.000128
FILLER_9_267,VSS,Metal1,156.8000,54.8800,0.000130
FILLER_9_231,VSS,Metal1,136.3600,54.8800,0.000131
FILLER_9_216,VSS,Metal1,127.9600,54.8800,0.000131
FILLER_9_212,VSS,Metal1,126.1800,54.5310,0.000131
FILLER_9_194,VSS,Metal1,115.9200,54.8800,0.000130
FILLER_9_164,VSS,Metal1,98.8400,54.8800,0.000129
FILLER_9_156,VSS,Metal1,94.6400,54.8800,0.000129
FILLER_9_113,VSS,Metal1,70.5600,54.8800,0.000087
FILLER_9_109,VSS,Metal1,68.5000,54.5310,0.000087
FILLER_9_101,VSS,Metal1,65.0130,54.4180,0.000077
FILLER_9_62,VSS,Metal1,42.0000,54.8800,0.000074
FILLER_9_32,VSS,Metal1,24.9200,54.8800,0.000067
FILLER_9_30,VSS,Metal1,24.0800,54.8800,0.000067
FILLER_9_26,VSS,Metal1,22.0200,54.5310,0.000067
FILLER_9_18,VSS,Metal1,18.5330,54.4180,0.000067
FILLER_8_471,VSS,Metal1,270.7600,47.0400,0.000094
FILLER_8_469,VSS,Metal1,269.9200,47.0400,0.000094
FILLER_8_449,VSS,Metal1,258.4400,47.0400,0.000094
FILLER_8_384,VSS,Metal1,222.0400,47.0400,0.000092
FILLER_8_371,VSS,Metal1,214.7600,47.0400,0.000091
FILLER_8_352,VSS,Metal1,204.1200,47.0400,0.000084
FILLER_8_350,VSS,Metal1,203.2800,47.0400,0.000084
FILLER_8_255,VSS,Metal1,150.0800,47.0400,0.000071
FILLER_8_247,VSS,Metal1,146.7730,47.5015,0.000071
FILLER_8_244,VSS,Metal1,143.6400,47.0400,0.000070
FILLER_8_240,VSS,Metal1,141.8600,47.3885,0.000070
FILLER_8_224,VSS,Metal1,136.0320,47.5880,0.000070
FILLER_8_185,VSS,Metal1,110.8800,47.0400,0.000068
FILLER_8_167,VSS,Metal1,100.8000,47.0400,0.000065
FILLER_8_159,VSS,Metal1,97.4930,47.5015,0.000065
FILLER_8_151,VSS,Metal1,91.8400,47.0400,0.000063
FILLER_8_120,VSS,Metal1,74.4800,47.0400,0.000061
FILLER_8_113,VSS,Metal1,70.2800,47.0400,0.000060
FILLER_8_111,VSS,Metal1,69.4400,47.0400,0.000060
FILLER_8_107,VSS,Metal1,67.3800,47.3885,0.000060
FILLER_8_88,VSS,Metal1,56.2800,47.0400,0.000055
FILLER_8_80,VSS,Metal1,53.2530,47.5015,0.000054
