Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_3_100,VSS,Metal1,63.2800,31.3600,0.000027
FILLER_3_92,VSS,Metal1,59.9730,30.8980,0.000027
FILLER_3_72,VSS,Metal1,47.7800,31.0110,0.000025
FILLER_3_59,VSS,Metal1,40.0400,31.3600,0.000023
FILLER_3_57,VSS,Metal1,39.2000,31.3600,0.000023
FILLER_3_26,VSS,Metal1,21.8400,31.3600,0.000023
FILLER_2_227,VSS,Metal1,134.4000,23.5200,0.000065
FILLER_2_164,VSS,Metal1,98.8400,23.5200,0.000064
FILLER_2_160,VSS,Metal1,97.0600,23.8685,0.000064
FILLER_2_130,VSS,Metal1,79.8000,23.5200,0.000059
FILLER_2_107,VSS,Metal1,66.9200,23.5200,0.000059
FILLER_2_100,VSS,Metal1,63.0000,23.5200,0.000055
FILLER_2_98,VSS,Metal1,62.1600,23.5200,0.000055
FILLER_2_94,VSS,Metal1,60.1000,23.8685,0.000055
FILLER_2_37,VSS,Metal1,28.0000,23.5200,0.000054
FILLER_1_187,VSS,Metal1,111.7200,23.5200,0.000064
FILLER_1_154,VSS,Metal1,93.7000,23.1710,0.000061
FILLER_1_131,VSS,Metal1,80.8200,23.1710,0.000060
FILLER_1_72,VSS,Metal1,47.3200,23.5200,0.000055
FILLER_1_10,VSS,Metal1,12.8800,23.5200,0.000054
FILLER_1_2,VSS,Metal1,9.5730,23.0580,0.000054
FILLER_0_208,VSS,Metal1,123.4800,15.6800,0.000036
FILLER_0_206,VSS,Metal1,122.6400,15.6800,0.000036
FILLER_0_202,VSS,Metal1,120.4000,15.6800,0.000035
FILLER_0_172,VSS,Metal1,103.3200,15.6800,0.000035
FILLER_0_154,VSS,Metal1,93.7000,16.0285,0.000033
FILLER_0_138,VSS,Metal1,87.8720,16.2280,0.000033
FILLER_0_135,VSS,Metal1,82.6000,15.6800,0.000033
FILLER_0_133,VSS,Metal1,81.7600,15.6800,0.000031
FILLER_0_94,VSS,Metal1,61.0930,16.1415,0.000029
FILLER_0_78,VSS,Metal1,54.2720,16.2280,0.000028
FILLER_0_67,VSS,Metal1,44.5200,15.6800,0.000026
FILLER_0_65,VSS,Metal1,43.6800,15.6800,0.000024
FILLER_0_61,VSS,Metal1,41.6200,16.0285,0.000024
FILLER_0_33,VSS,Metal1,25.4800,15.6800,0.000021
FILLER_0_31,VSS,Metal1,24.6400,15.6800,0.000022
hold60,VSS,Metal1,85.4575,94.4375,0.000044
hold59,VSS,Metal1,70.8975,31.0025,0.000028
hold58,VSS,Metal1,129.0225,156.4425,0.000011
hold57,VSS,Metal1,125.2175,86.5975,0.000124
hold56,VSS,Metal1,115.1375,140.7625,0.000043
hold55,VSS,Metal1,97.6625,149.3175,0.000066
hold54,VSS,Metal1,134.0625,94.4375,0.000047
hold53,VSS,Metal1,136.4175,141.4775,0.000043
hold52,VSS,Metal1,108.9775,117.2425,0.000130
hold51,VSS,Metal1,136.8625,78.7575,0.000031
hold50,VSS,Metal1,97.6625,133.6375,0.000058
hold49,VSS,Metal1,113.9025,156.4425,0.000011
hold48,VSS,Metal1,136.9775,125.7975,0.000066
hold47,VSS,Metal1,140.8975,85.8825,0.000124
hold46,VSS,Metal1,101.0225,140.7625,0.000043
hold45,VSS,Metal1,143.0225,78.0425,0.000031
hold44,VSS,Metal1,116.8175,93.7225,0.000046
hold43,VSS,Metal1,96.0975,125.0825,0.000065
hold42,VSS,Metal1,34.3825,31.7175,0.000023
hold41,VSS,Metal1,79.8575,63.0775,0.000178
hold40,VSS,Metal1,31.6975,38.8425,0.000031
hold39,VSS,Metal1,78.1775,85.8825,0.000124
hold38,VSS,Metal1,34.4975,133.6375,0.000053
hold37,VSS,Metal1,18.7025,149.3175,0.000051
hold36,VSS,Metal1,33.9375,16.0375,0.000022
clkload6,VSS,Metal1,122.5165,101.5030,0.000068
clkload5,VSS,Metal1,107.5730,125.9090,0.000066
clkload4,VSS,Metal1,128.6500,62.2675,0.000206
clkload3,VSS,Metal1,119.1130,62.1750,0.000206
clkload2,VSS,Metal1,62.5700,110.2125,0.000189
clkload1,VSS,Metal1,54.1700,70.1075,0.000033
clkload0,VSS,Metal1,40.7130,54.3350,0.000139
clkbuf_3_7__f_CLK_I,VSS,Metal1,130.8935,110.3580,0.000205
clkbuf_3_6__f_CLK_I,VSS,Metal1,120.8135,118.1980,0.000130
clkbuf_3_5__f_CLK_I,VSS,Metal1,130.8935,63.3180,0.000206
clkbuf_3_4__f_CLK_I,VSS,Metal1,129.2135,55.4780,0.000158
clkbuf_3_3__f_CLK_I,VSS,Metal1,70.4135,109.1615,0.000189
clkbuf_3_2__f_CLK_I,VSS,Metal1,44.9460,110.3580,0.000187
clkbuf_3_1__f_CLK_I,VSS,Metal1,66.4935,62.1215,0.000178
clkbuf_3_0__f_CLK_I,VSS,Metal1,48.8660,55.4780,0.000139
clkbuf_0_CLK_I,VSS,Metal1,89.7460,86.8380,0.000124
max_cap35,VSS,Metal1,99.9050,101.5650,0.000066
max_cap34,VSS,Metal1,42.2250,140.7650,0.000035
output33,VSS,Metal1,12.4430,110.0805,0.000172
output32,VSS,Metal1,12.4430,70.2390,0.000026
output31,VSS,Metal1,145.4765,156.4790,0.000011
output30,VSS,Metal1,100.1165,125.7605,0.000066
output29,VSS,Metal1,97.3165,156.4790,0.000011
output28,VSS,Metal1,86.1165,149.2805,0.000066
output27,VSS,Metal1,111.3165,110.0805,0.000205
output26,VSS,Metal1,119.7165,132.9590,0.000059
output25,VSS,Metal1,90.5965,132.9590,0.000058
output24,VSS,Metal1,139.3165,117.9205,0.000131
output23,VSS,Metal1,139.3165,86.5605,0.000124
output22,VSS,Metal1,110.7565,85.9190,0.000124
output21,VSS,Metal1,78.2765,156.4790,0.000011
output20,VSS,Metal1,119.7165,54.5590,0.000158
output19,VSS,Metal1,119.7165,46.7190,0.000060
output18,VSS,Metal1,139.3165,23.8405,0.000065
output17,VSS,Metal1,116.9165,47.3605,0.000060
output16,VSS,Metal1,145.4765,16.0005,0.000036
output15,VSS,Metal1,119.7165,38.8790,0.000043
output14,VSS,Metal1,119.7165,31.0390,0.000034
output13,VSS,Metal1,119.7165,23.1990,0.000064
input12,VSS,Metal1,12.1965,31.0390,0.000023
input11,VSS,Metal1,12.1965,156.4790,0.000008
input10,VSS,Metal1,113.2430,23.8405,0.000064
input9,VSS,Metal1,131.4765,78.0790,0.000031
input8,VSS,Metal1,111.0030,78.0790,0.000031
input7,VSS,Metal1,119.7165,85.9190,0.000124
input6,VSS,Metal1,119.7165,78.0790,0.000031
input5,VSS,Metal1,117.1630,70.8805,0.000038
input4,VSS,Metal1,111.3165,63.0405,0.000197
input3,VSS,Metal1,119.7165,70.2390,0.000038
input2,VSS,Metal1,139.5630,31.6805,0.000035
input1,VSS,Metal1,88.3565,156.4790,0.000011
TAP_TAPCELL_ROW_35_204,VSS,Metal1,140.5600,156.3305,0.000011
TAP_TAPCELL_ROW_35_203,VSS,Metal1,121.5200,156.3305,0.000011
TAP_TAPCELL_ROW_35_202,VSS,Metal1,102.4800,156.3305,0.000011
TAP_TAPCELL_ROW_35_201,VSS,Metal1,83.4400,156.3305,0.000011
TAP_TAPCELL_ROW_35_200,VSS,Metal1,64.4000,156.3305,0.000010
TAP_TAPCELL_ROW_35_199,VSS,Metal1,45.3600,156.3305,0.000009
TAP_TAPCELL_ROW_35_198,VSS,Metal1,26.3200,156.3305,0.000007
TAP_TAPCELL_ROW_34_197,VSS,Metal1,144.4800,149.4290,0.000067
TAP_TAPCELL_ROW_34_196,VSS,Metal1,105.2800,149.4290,0.000067
TAP_TAPCELL_ROW_34_195,VSS,Metal1,66.0800,149.4290,0.000062
TAP_TAPCELL_ROW_34_194,VSS,Metal1,26.8800,149.4290,0.000054
TAP_TAPCELL_ROW_33_193,VSS,Metal1,124.8800,148.4905,0.000067
TAP_TAPCELL_ROW_33_192,VSS,Metal1,85.6800,148.4905,0.000066
TAP_TAPCELL_ROW_33_191,VSS,Metal1,46.4800,148.4905,0.000057
TAP_TAPCELL_ROW_32_190,VSS,Metal1,144.4800,141.5890,0.000043
TAP_TAPCELL_ROW_32_189,VSS,Metal1,105.2800,141.5890,0.000043
TAP_TAPCELL_ROW_32_188,VSS,Metal1,66.0800,141.5890,0.000039
TAP_TAPCELL_ROW_32_187,VSS,Metal1,26.8800,141.5890,0.000035
TAP_TAPCELL_ROW_31_186,VSS,Metal1,124.8800,140.6505,0.000043
TAP_TAPCELL_ROW_31_185,VSS,Metal1,85.6800,140.6505,0.000043
TAP_TAPCELL_ROW_31_184,VSS,Metal1,46.4800,140.6505,0.000035
TAP_TAPCELL_ROW_30_183,VSS,Metal1,144.4800,133.7490,0.000060
TAP_TAPCELL_ROW_30_182,VSS,Metal1,105.2800,133.7490,0.000058
TAP_TAPCELL_ROW_30_181,VSS,Metal1,66.0800,133.7490,0.000057
TAP_TAPCELL_ROW_30_180,VSS,Metal1,26.8800,133.7490,0.000052
TAP_TAPCELL_ROW_29_179,VSS,Metal1,124.8800,132.8105,0.000059
TAP_TAPCELL_ROW_29_178,VSS,Metal1,85.6800,132.8105,0.000058
TAP_TAPCELL_ROW_29_177,VSS,Metal1,46.4800,132.8105,0.000054
TAP_TAPCELL_ROW_28_176,VSS,Metal1,144.4800,125.9090,0.000066
TAP_TAPCELL_ROW_28_175,VSS,Metal1,105.2800,125.9090,0.000066
TAP_TAPCELL_ROW_28_174,VSS,Metal1,66.0800,125.9090,0.000065
TAP_TAPCELL_ROW_28_173,VSS,Metal1,26.8800,125.9090,0.000048
TAP_TAPCELL_ROW_27_172,VSS,Metal1,124.8800,124.9705,0.000066
TAP_TAPCELL_ROW_27_171,VSS,Metal1,85.6800,124.9705,0.000065
TAP_TAPCELL_ROW_27_170,VSS,Metal1,46.4800,124.9705,0.000059
TAP_TAPCELL_ROW_26_169,VSS,Metal1,144.4800,118.0690,0.000131
TAP_TAPCELL_ROW_26_168,VSS,Metal1,105.2800,118.0690,0.000130
TAP_TAPCELL_ROW_26_167,VSS,Metal1,66.0800,118.0690,0.000120
TAP_TAPCELL_ROW_26_166,VSS,Metal1,26.8800,118.0690,0.000106
TAP_TAPCELL_ROW_25_165,VSS,Metal1,124.8800,117.1305,0.000130
TAP_TAPCELL_ROW_25_164,VSS,Metal1,85.6800,117.1305,0.000126
TAP_TAPCELL_ROW_25_163,VSS,Metal1,46.4800,117.1305,0.000111
TAP_TAPCELL_ROW_24_162,VSS,Metal1,144.4800,110.2290,0.000205
TAP_TAPCELL_ROW_24_161,VSS,Metal1,105.2800,110.2290,0.000202
TAP_TAPCELL_ROW_24_160,VSS,Metal1,66.0800,110.2290,0.000189
TAP_TAPCELL_ROW_24_159,VSS,Metal1,26.8800,110.2290,0.000175
TAP_TAPCELL_ROW_23_158,VSS,Metal1,124.8800,109.2905,0.000205
TAP_TAPCELL_ROW_23_157,VSS,Metal1,85.6800,109.2905,0.000193
TAP_TAPCELL_ROW_23_156,VSS,Metal1,46.4800,109.2905,0.000187
TAP_TAPCELL_ROW_22_155,VSS,Metal1,144.4800,102.3890,0.000068
TAP_TAPCELL_ROW_22_154,VSS,Metal1,105.2800,102.3890,0.000066
TAP_TAPCELL_ROW_22_153,VSS,Metal1,66.0800,102.3890,0.000064
TAP_TAPCELL_ROW_22_152,VSS,Metal1,26.8800,102.3890,0.000039
TAP_TAPCELL_ROW_21_151,VSS,Metal1,124.8800,101.4505,0.000068
TAP_TAPCELL_ROW_21_150,VSS,Metal1,85.6800,101.4505,0.000065
TAP_TAPCELL_ROW_21_149,VSS,Metal1,46.4800,101.4505,0.000043
TAP_TAPCELL_ROW_20_148,VSS,Metal1,144.4800,94.5490,0.000047
TAP_TAPCELL_ROW_20_147,VSS,Metal1,105.2800,94.5490,0.000046
TAP_TAPCELL_ROW_20_146,VSS,Metal1,66.0800,94.5490,0.000043
TAP_TAPCELL_ROW_20_145,VSS,Metal1,26.8800,94.5490,0.000033
TAP_TAPCELL_ROW_19_144,VSS,Metal1,124.8800,93.6105,0.000046
TAP_TAPCELL_ROW_19_143,VSS,Metal1,85.6800,93.6105,0.000044
TAP_TAPCELL_ROW_19_142,VSS,Metal1,46.4800,93.6105,0.000041
TAP_TAPCELL_ROW_18_141,VSS,Metal1,144.4800,86.7090,0.000124
TAP_TAPCELL_ROW_18_140,VSS,Metal1,105.2800,86.7090,0.000124
TAP_TAPCELL_ROW_18_139,VSS,Metal1,66.0800,86.7090,0.000117
TAP_TAPCELL_ROW_18_138,VSS,Metal1,26.8800,86.7090,0.000083
TAP_TAPCELL_ROW_17_137,VSS,Metal1,124.8800,85.7705,0.000124
TAP_TAPCELL_ROW_17_136,VSS,Metal1,85.6800,85.7705,0.000124
TAP_TAPCELL_ROW_17_135,VSS,Metal1,46.4800,85.7705,0.000106
TAP_TAPCELL_ROW_16_134,VSS,Metal1,144.4800,78.8690,0.000031
TAP_TAPCELL_ROW_16_133,VSS,Metal1,105.2800,78.8690,0.000031
TAP_TAPCELL_ROW_16_132,VSS,Metal1,66.0800,78.8690,0.000022
TAP_TAPCELL_ROW_16_131,VSS,Metal1,26.8800,78.8690,0.000016
TAP_TAPCELL_ROW_15_130,VSS,Metal1,124.8800,77.9305,0.000031
TAP_TAPCELL_ROW_15_129,VSS,Metal1,85.6800,77.9305,0.000023
TAP_TAPCELL_ROW_15_128,VSS,Metal1,46.4800,77.9305,0.000021
TAP_TAPCELL_ROW_14_127,VSS,Metal1,144.4800,71.0290,0.000038
TAP_TAPCELL_ROW_14_126,VSS,Metal1,105.2800,71.0290,0.000037
TAP_TAPCELL_ROW_14_125,VSS,Metal1,66.0800,71.0290,0.000034
TAP_TAPCELL_ROW_14_124,VSS,Metal1,26.8800,71.0290,0.000026
TAP_TAPCELL_ROW_13_123,VSS,Metal1,124.8800,70.0905,0.000038
TAP_TAPCELL_ROW_13_122,VSS,Metal1,85.6800,70.0905,0.000034
TAP_TAPCELL_ROW_13_121,VSS,Metal1,46.4800,70.0905,0.000032
TAP_TAPCELL_ROW_12_120,VSS,Metal1,144.4800,63.1890,0.000206
TAP_TAPCELL_ROW_12_119,VSS,Metal1,105.2800,63.1890,0.000192
TAP_TAPCELL_ROW_12_118,VSS,Metal1,66.0800,63.1890,0.000178
TAP_TAPCELL_ROW_12_117,VSS,Metal1,26.8800,63.1890,0.000117
TAP_TAPCELL_ROW_11_116,VSS,Metal1,124.8800,62.2505,0.000206
TAP_TAPCELL_ROW_11_115,VSS,Metal1,85.6800,62.2505,0.000179
TAP_TAPCELL_ROW_11_114,VSS,Metal1,46.4800,62.2505,0.000162
TAP_TAPCELL_ROW_10_113,VSS,Metal1,144.4800,55.3490,0.000158
TAP_TAPCELL_ROW_10_112,VSS,Metal1,105.2800,55.3490,0.000149
TAP_TAPCELL_ROW_10_111,VSS,Metal1,66.0800,55.3490,0.000139
TAP_TAPCELL_ROW_10_110,VSS,Metal1,26.8800,55.3490,0.000112
TAP_TAPCELL_ROW_9_109,VSS,Metal1,124.8800,54.4105,0.000158
TAP_TAPCELL_ROW_9_108,VSS,Metal1,85.6800,54.4105,0.000143
TAP_TAPCELL_ROW_9_107,VSS,Metal1,46.4800,54.4105,0.000139
TAP_TAPCELL_ROW_8_106,VSS,Metal1,144.4800,47.5090,0.000060
TAP_TAPCELL_ROW_8_105,VSS,Metal1,105.2800,47.5090,0.000058
TAP_TAPCELL_ROW_8_104,VSS,Metal1,66.0800,47.5090,0.000052
TAP_TAPCELL_ROW_8_103,VSS,Metal1,26.8800,47.5090,0.000020
TAP_TAPCELL_ROW_7_102,VSS,Metal1,124.8800,46.5705,0.000060
TAP_TAPCELL_ROW_7_101,VSS,Metal1,85.6800,46.5705,0.000056
TAP_TAPCELL_ROW_7_100,VSS,Metal1,46.4800,46.5705,0.000050
TAP_TAPCELL_ROW_6_99,VSS,Metal1,144.4800,39.6690,0.000043
TAP_TAPCELL_ROW_6_98,VSS,Metal1,105.2800,39.6690,0.000042
TAP_TAPCELL_ROW_6_97,VSS,Metal1,66.0800,39.6690,0.000038
TAP_TAPCELL_ROW_6_96,VSS,Metal1,26.8800,39.6690,0.000031
TAP_TAPCELL_ROW_5_95,VSS,Metal1,124.8800,38.7305,0.000043
TAP_TAPCELL_ROW_5_94,VSS,Metal1,85.6800,38.7305,0.000041
TAP_TAPCELL_ROW_5_93,VSS,Metal1,46.4800,38.7305,0.000032
TAP_TAPCELL_ROW_4_92,VSS,Metal1,144.4800,31.8290,0.000035
TAP_TAPCELL_ROW_4_91,VSS,Metal1,105.2800,31.8290,0.000034
TAP_TAPCELL_ROW_4_90,VSS,Metal1,66.0800,31.8290,0.000028
TAP_TAPCELL_ROW_4_89,VSS,Metal1,26.8800,31.8290,0.000023
TAP_TAPCELL_ROW_3_88,VSS,Metal1,124.8800,30.8905,0.000034
TAP_TAPCELL_ROW_3_87,VSS,Metal1,85.6800,30.8905,0.000030
TAP_TAPCELL_ROW_3_86,VSS,Metal1,46.4800,30.8905,0.000024
TAP_TAPCELL_ROW_2_85,VSS,Metal1,144.4800,23.9890,0.000065
TAP_TAPCELL_ROW_2_84,VSS,Metal1,105.2800,23.9890,0.000064
TAP_TAPCELL_ROW_2_83,VSS,Metal1,66.0800,23.9890,0.000059
TAP_TAPCELL_ROW_2_82,VSS,Metal1,26.8800,23.9890,0.000053
TAP_TAPCELL_ROW_1_81,VSS,Metal1,124.8800,23.0505,0.000065
TAP_TAPCELL_ROW_1_80,VSS,Metal1,85.6800,23.0505,0.000061
TAP_TAPCELL_ROW_1_79,VSS,Metal1,46.4800,23.0505,0.000055
TAP_TAPCELL_ROW_0_78,VSS,Metal1,140.5600,16.1490,0.000036
TAP_TAPCELL_ROW_0_77,VSS,Metal1,121.5200,16.1490,0.000036
TAP_TAPCELL_ROW_0_76,VSS,Metal1,102.4800,16.1490,0.000035
TAP_TAPCELL_ROW_0_75,VSS,Metal1,83.4400,16.1490,0.000033
TAP_TAPCELL_ROW_0_74,VSS,Metal1,64.4000,16.1490,0.000030
TAP_TAPCELL_ROW_0_73,VSS,Metal1,45.3600,16.1490,0.000026
TAP_TAPCELL_ROW_0_72,VSS,Metal1,26.3200,16.1490,0.000021
PHY_EDGE_ROW_35_Left_71,VSS,Metal1,7.2730,156.3300,0.000008
PHY_EDGE_ROW_34_Left_70,VSS,Metal1,7.2730,149.4300,0.000051
PHY_EDGE_ROW_33_Left_69,VSS,Metal1,7.2730,148.4900,0.000051
PHY_EDGE_ROW_32_Left_68,VSS,Metal1,7.2730,141.5900,0.000035
PHY_EDGE_ROW_31_Left_67,VSS,Metal1,7.2730,140.6500,0.000035
PHY_EDGE_ROW_30_Left_66,VSS,Metal1,7.2730,133.7500,0.000049
PHY_EDGE_ROW_29_Left_65,VSS,Metal1,7.2730,132.8100,0.000049
PHY_EDGE_ROW_28_Left_64,VSS,Metal1,7.2730,125.9100,0.000049
PHY_EDGE_ROW_27_Left_63,VSS,Metal1,7.2730,124.9700,0.000049
PHY_EDGE_ROW_26_Left_62,VSS,Metal1,7.2730,118.0700,0.000105
PHY_EDGE_ROW_25_Left_61,VSS,Metal1,7.2730,117.1300,0.000105
PHY_EDGE_ROW_24_Left_60,VSS,Metal1,7.2730,110.2300,0.000172
PHY_EDGE_ROW_23_Left_59,VSS,Metal1,7.2730,109.2900,0.000172
PHY_EDGE_ROW_22_Left_58,VSS,Metal1,7.2730,102.3900,0.000036
PHY_EDGE_ROW_21_Left_57,VSS,Metal1,7.2730,101.4500,0.000036
PHY_EDGE_ROW_20_Left_56,VSS,Metal1,7.2730,94.5500,0.000032
PHY_EDGE_ROW_19_Left_55,VSS,Metal1,7.2730,93.6100,0.000032
PHY_EDGE_ROW_18_Left_54,VSS,Metal1,7.2730,86.7100,0.000083
PHY_EDGE_ROW_17_Left_53,VSS,Metal1,7.2730,85.7700,0.000083
PHY_EDGE_ROW_16_Left_52,VSS,Metal1,7.2730,78.8700,0.000016
PHY_EDGE_ROW_15_Left_51,VSS,Metal1,7.2730,77.9300,0.000016
PHY_EDGE_ROW_14_Left_50,VSS,Metal1,7.2730,71.0300,0.000026
PHY_EDGE_ROW_13_Left_49,VSS,Metal1,7.2730,70.0900,0.000026
PHY_EDGE_ROW_12_Left_48,VSS,Metal1,7.2730,63.1900,0.000110
PHY_EDGE_ROW_11_Left_47,VSS,Metal1,7.2730,62.2500,0.000110
PHY_EDGE_ROW_10_Left_46,VSS,Metal1,7.2730,55.3500,0.000113
PHY_EDGE_ROW_9_Left_45,VSS,Metal1,7.2730,54.4100,0.000113
PHY_EDGE_ROW_8_Left_44,VSS,Metal1,7.2730,47.5100,0.000019
PHY_EDGE_ROW_7_Left_43,VSS,Metal1,7.2730,46.5700,0.000019
PHY_EDGE_ROW_6_Left_42,VSS,Metal1,7.2730,39.6700,0.000032
PHY_EDGE_ROW_5_Left_41,VSS,Metal1,7.2730,38.7300,0.000032
PHY_EDGE_ROW_4_Left_40,VSS,Metal1,7.2730,31.8300,0.000023
PHY_EDGE_ROW_3_Left_39,VSS,Metal1,7.2730,30.8900,0.000023
PHY_EDGE_ROW_2_Left_38,VSS,Metal1,7.2730,23.9900,0.000054
PHY_EDGE_ROW_1_Left_37,VSS,Metal1,7.2730,23.0500,0.000054
PHY_EDGE_ROW_0_Left_36,VSS,Metal1,7.2730,16.1500,0.000022
PHY_EDGE_ROW_35_Right_35,VSS,Metal1,150.6465,156.3300,0.000011
PHY_EDGE_ROW_34_Right_34,VSS,Metal1,150.6465,149.4300,0.000067
PHY_EDGE_ROW_33_Right_33,VSS,Metal1,150.6465,148.4900,0.000067
PHY_EDGE_ROW_32_Right_32,VSS,Metal1,150.6465,141.5900,0.000043
PHY_EDGE_ROW_31_Right_31,VSS,Metal1,150.6465,140.6500,0.000043
PHY_EDGE_ROW_30_Right_30,VSS,Metal1,150.6465,133.7500,0.000060
PHY_EDGE_ROW_29_Right_29,VSS,Metal1,150.6465,132.8100,0.000060
PHY_EDGE_ROW_28_Right_28,VSS,Metal1,150.6465,125.9100,0.000066
PHY_EDGE_ROW_27_Right_27,VSS,Metal1,150.6465,124.9700,0.000066
PHY_EDGE_ROW_26_Right_26,VSS,Metal1,150.6465,118.0700,0.000131
PHY_EDGE_ROW_25_Right_25,VSS,Metal1,150.6465,117.1300,0.000131
PHY_EDGE_ROW_24_Right_24,VSS,Metal1,150.6465,110.2300,0.000205
PHY_EDGE_ROW_23_Right_23,VSS,Metal1,150.6465,109.2900,0.000205
PHY_EDGE_ROW_22_Right_22,VSS,Metal1,150.6465,102.3900,0.000068
PHY_EDGE_ROW_21_Right_21,VSS,Metal1,150.6465,101.4500,0.000068
PHY_EDGE_ROW_20_Right_20,VSS,Metal1,150.6465,94.5500,0.000047
PHY_EDGE_ROW_19_Right_19,VSS,Metal1,150.6465,93.6100,0.000047
PHY_EDGE_ROW_18_Right_18,VSS,Metal1,150.6465,86.7100,0.000124
PHY_EDGE_ROW_17_Right_17,VSS,Metal1,150.6465,85.7700,0.000124
PHY_EDGE_ROW_16_Right_16,VSS,Metal1,150.6465,78.8700,0.000031
PHY_EDGE_ROW_15_Right_15,VSS,Metal1,150.6465,77.9300,0.000031
PHY_EDGE_ROW_14_Right_14,VSS,Metal1,150.6465,71.0300,0.000038
PHY_EDGE_ROW_13_Right_13,VSS,Metal1,150.6465,70.0900,0.000038
PHY_EDGE_ROW_12_Right_12,VSS,Metal1,150.6465,63.1900,0.000206
PHY_EDGE_ROW_11_Right_11,VSS,Metal1,150.6465,62.2500,0.000206
PHY_EDGE_ROW_10_Right_10,VSS,Metal1,150.6465,55.3500,0.000158
PHY_EDGE_ROW_9_Right_9,VSS,Metal1,150.6465,54.4100,0.000158
PHY_EDGE_ROW_8_Right_8,VSS,Metal1,150.6465,47.5100,0.000060
PHY_EDGE_ROW_7_Right_7,VSS,Metal1,150.6465,46.5700,0.000060
PHY_EDGE_ROW_6_Right_6,VSS,Metal1,150.6465,39.6700,0.000043
PHY_EDGE_ROW_5_Right_5,VSS,Metal1,150.6465,38.7300,0.000043
PHY_EDGE_ROW_4_Right_4,VSS,Metal1,150.6465,31.8300,0.000035
PHY_EDGE_ROW_3_Right_3,VSS,Metal1,150.6465,30.8900,0.000035
PHY_EDGE_ROW_2_Right_2,VSS,Metal1,150.6465,23.9900,0.000065
PHY_EDGE_ROW_1_Right_1,VSS,Metal1,150.6465,23.0500,0.000065
PHY_EDGE_ROW_0_Right_0,VSS,Metal1,150.6465,16.1500,0.000036
_902_,VSS,Metal1,71.6900,149.2510,0.000066
_901_,VSS,Metal1,21.4430,23.0015,0.000054
_900_,VSS,Metal1,15.8430,16.1980,0.000022
_899_,VSS,Metal1,18.0830,141.6380,0.000035
_898_,VSS,Metal1,16.0765,148.4415,0.000051
_897_,VSS,Metal1,22.5630,124.9215,0.000049
_896_,VSS,Metal1,17.5230,132.7615,0.000049
_895_,VSS,Metal1,83.0430,78.9180,0.000023
_894_,VSS,Metal1,80.8030,71.0780,0.000034
_893_,VSS,Metal1,121.6830,78.9180,0.000031
_892_,VSS,Metal1,129.5230,71.0780,0.000038
_891_,VSS,Metal1,66.8030,77.8815,0.000022
_890_,VSS,Metal1,66.8030,70.0415,0.000034
_889_,VSS,Metal1,129.7565,47.5580,0.000060
_888_,VSS,Metal1,128.6365,39.7180,0.000043
_887_,VSS,Metal1,125.6030,31.8780,0.000034
_886_,VSS,Metal1,103.2030,23.0015,0.000064
_885_,VSS,Metal1,111.6030,16.1980,0.000035
_884_,VSS,Metal1,88.3165,24.0380,0.000061
_883_,VSS,Metal1,71.8430,23.0015,0.000059
_882_,VSS,Metal1,72.9630,16.1980,0.000031
_881_,VSS,Metal1,121.3565,125.9580,0.000066
_880_,VSS,Metal1,116.8765,133.7980,0.000059
_879_,VSS,Metal1,96.4830,118.1180,0.000129
_878_,VSS,Metal1,103.2030,132.7615,0.000058
_877_,VSS,Metal1,118.8830,94.5980,0.000046
_876_,VSS,Metal1,113.2830,109.2415,0.000205
_875_,VSS,Metal1,96.4830,102.4380,0.000066
_874_,VSS,Metal1,101.5230,93.5615,0.000046
_873_,VSS,Metal1,94.2430,148.4415,0.000066
_872_,VSS,Metal1,85.2830,125.9580,0.000065
_871_,VSS,Metal1,77.1165,148.4415,0.000066
_870_,VSS,Metal1,70.7230,132.7615,0.000057
_869_,VSS,Metal1,90.5565,141.6380,0.000043
_868_,VSS,Metal1,68.1565,124.9215,0.000065
_867_,VSS,Metal1,57.5165,118.1180,0.000120
_866_,VSS,Metal1,72.9630,101.4015,0.000064
_865_,VSS,Metal1,141.8430,148.4415,0.000067
_864_,VSS,Metal1,141.8430,70.0415,0.000038
_863_,VSS,Metal1,133.6765,140.6015,0.000043
_862_,VSS,Metal1,135.9165,133.7980,0.000060
_861_,VSS,Metal1,142.0765,132.7615,0.000060
_860_,VSS,Metal1,142.0765,124.9215,0.000066
_859_,VSS,Metal1,141.8430,117.0815,0.000131
_858_,VSS,Metal1,142.0765,109.2415,0.000205
_857_,VSS,Metal1,142.0765,101.4015,0.000068
_856_,VSS,Metal1,141.8430,93.5615,0.000047
_855_,VSS,Metal1,141.8430,62.2015,0.000206
_854_,VSS,Metal1,141.8430,54.3615,0.000158
_853_,VSS,Metal1,141.8430,46.5215,0.000060
_852_,VSS,Metal1,141.8430,38.6815,0.000043
_851_,VSS,Metal1,133.4430,23.0015,0.000065
_850_,VSS,Metal1,131.7630,16.1980,0.000036
_849_,VSS,Metal1,141.8430,30.8415,0.000035
_848_,VSS,Metal1,125.8365,24.0380,0.000065
_847_,VSS,Metal1,45.5230,24.0380,0.000055
_846_,VSS,Metal1,15.8430,133.7980,0.000049
_845_,VSS,Metal1,15.8430,31.8780,0.000023
_844_,VSS,Metal1,37.6830,23.0015,0.000055
